1,16,122.5,15.448052,12,124.583333,20.805525,13,125.692308,20.621635,5,57.2,15.183377,5,110,24.870996,23,126.695652,22.481248,5,68.4,8.59671,19,125,20.921394,10,124.8,15.301991,21,92.428571,13.491887,4,76.25,3.823323,18,94.111111,17.046604,15,148.8,11.468514,6,162.333333,16.50457,12,78.916667,9.363967,11,136.181818,14.229688,14,140.571429,18.006008,11,101.909091,18.609567,4,113.5,19.362554,7,122.571429,22.003534
1,18,128.722222,17.708788,12,150.333333,19.124892,13,134.307692,17.953121,9,91.555556,17.939803,3,126,26.193798,21,152.190476,19.936367,4,76,3.998062,22,141,23.408034,6,121.333333,15.13006,27,91.703704,19.015738,7,82.857143,15.472235,17,108.352941,16.024141,16,169.3125,12.530871,12,139.25,25.168039,14,149.357143,18.928354,21,117.952381,18.623653,9,156.222222,21.180687,16,131.9375,27.387824,3,165.666667,12.6236,8,144,21.815891
1,16,141.5625,24.484965,12,150.333333,19.124892,13,141.615385,20.158938,11,88.090909,14.41963,8,113.375,20.116219,20,158.45,19.37344,6,106,9.662791,21,138.619048,23.355658,5,111.4,17.070698,23,83.73913,18.227576,8,111,12.657946,19,117.368421,18.156757,16,176.375,9.90837,9,118.444444,23.633171,12,134.166667,20.990202,19,120.210526,19.729326,11,160.545455,18.727529,15,107.066667,20.191456,5,155.2,18.257984,9,153.111111,21.314767
1,11,144.181818,24.743448,12,128.166667,21.035494,13,127.615385,16.522379,13,78.076923,15.213979,7,76.428571,11.476016,18,119.722222,23.125264,8,92.625,16.306557,17,106.647059,20.390619,10,112.7,11.241923,15,124.066667,14.174625,6,104.5,7.988248,20,129.65,20.939861,15,145.333333,13.855081,2,135.5,20.642094,21,113.571429,13.824001,13,140.769231,10.717392,8,105.625,25.713608,14,102.428571,24.498605,5,98.4,21.558291,6,134.666667,29.139126
1,14,134.071429,25.822783,12,152.333333,19.066239,11,140.545455,18.82473,9,90.222222,12.423742,10,109.9,15.208808,18,156.833333,20.844124,9,100.333333,15.999145,20,146.2,27.572538,10,102.3,16.1185,25,97.48,18.546191,5,82.8,9.151385,18,123.5,18.322756,17,177.294118,9.325685,9,140.777778,30.711776,15,125.066667,16.196137,17,125.352941,19.64477,10,142,18.717692,17,131.705882,24.999894,5,157.2,18.117538,9,143.111111,25.68585
1,16,134,26.04037,12,149.416667,19.122217,14,123.928571,14.860736,7,61.285714,3.713968,8,115.125,22.919686,20,156.8,19.090117,6,84.5,7.653372,21,121.095238,22.936411,14,152.428571,17.581275,20,98.1,23.91786,5,85.6,9.124669,15,124.2,15.194916,18,163.222222,14.212519,6,123.333333,35.672719,14,124.571429,15.992059,16,121.375,18.409472,12,170.666667,15.990489,20,120.3,22.33428,4,166.25,20.086333,9,119.444444,24.404765
1,15,135.8,24.862188,12,153.333333,19.617897,17,140.235294,16.793233,13,141.923077,25.827047,4,140.75,20.56751,24,150.25,20.308604,5,94.8,8.295267,24,137.75,23.997853,13,115.615385,12.469488,24,81.666667,16.932782,4,96.5,12.222328,11,117.909091,22.001703,17,180.235294,9.215325,7,129.714286,33.59838,11,114.181818,16.276071,18,125.833333,19.632422,14,154.214286,21.592246,20,110.1,16.987748,4,170.25,20.540792,5,143.4,35.210076
1,15,130.866667,26.4653,12,149.416667,19.122217,13,149.692308,21.554855,9,83.222222,11.221598,5,101.4,20.330895,21,160.380952,18.037975,7,119.857143,12.999921,20,142.75,21.177383,14,113.714286,9.809021,24,101.041667,27.002749,6,85.166667,7.693147,12,105,19.527886,17,168.764706,13.200975,12,146.75,26.848979,10,89.1,10.499961,18,133.333333,19.734544,12,143.916667,24.250621,18,105.722222,13.425337,6,160.5,16.046368,6,138.5,26.508106
1,11,100,9.536287,6,146.5,20.167717,19,110.315789,14.23974,14,122.5,18.759154,6,108.5,19.292367,13,117,17.433743,10,132.2,14.693109,13,125,23.455074,10,119.7,23.97063,23,117.565217,16.158504,7,127.714286,17.795575,15,112.2,19.676303,9,148.444444,27.70692,10,109.2,26.368739,9,91.333333,15.851541,22,135.409091,16.361596,8,116.25,6.197216,15,104.666667,19.236228,7,80.428571,26.640885,11,160.181818,28.153413
1,10,98.4,8.0342,6,160.5,3.039583,11,102.636364,12.835702,9,99.111111,17.172716,7,94.142857,26.837755,11,97.181818,12.407107,9,111.888889,13.14716,16,91.6875,14.334199,10,125.6,23.2252,20,90.1,13.05295,6,127.666667,14.916111,16,80,12.8375,7,163.142857,4.024898,7,103.857143,20.559184,7,77.285714,13.496735,15,116.133333,16.455244,13,83,12.143077,10,62.5,11.52625,2,68,0.605,8,104.25,24.013437
1,26,230.346154,37.959962,26,375.461538,30.885471,31,269.548387,39.69143,41,252.707317,47.91989,15,279.6,47.778589,30,299.4,53.9971,21,270.857143,36.855901,36,255.722222,31.474176,24,229.833333,43.7048,35,231.257143,36.236044,11,221.181818,35.443184,26,257.769231,42.00617,29,277.275862,46.175547,25,229.56,50.889022,20,301.8,29.124583,31,260.096774,40.404178,22,246.636364,40.444756,31,200.83871,38.100231,6,296.5,15.452265,29,216.448276,35.584277
